data_hora,ano,mes,dia,hora,energia_ativa_kwh,chave_mes_ano,dia_da_semana
2024-01-16 13:00:00,2024,1,16,13,32.365,2024-01,1
2024-01-16 14:00:00,2024,1,16,14,48.47402763992305,2024-01,1
2024-01-16 15:00:00,2024,1,16,15,6.696843369145132,2024-01,1
2024-01-16 16:00:00,2024,1,16,16,56.0275,2024-01,1
2024-01-16 17:00:00,2024,1,16,17,76.78723769893573,2024-01,1
2024-01-16 18:00:00,2024,1,16,18,18.68384316173397,2024-01,1
2024-01-16 19:00:00,2024,1,16,19,31.154760686084238,2024-01,1
2024-01-16 20:00:00,2024,1,16,20,38.552499999999995,2024-01,1
2024-01-16 21:00:00,2024,1,16,21,35.2625,2024-01,1
2024-01-16 22:00:00,2024,1,16,22,35.374430131664234,2024-01,1
2024-01-16 23:00:00,2024,1,16,23,35.71930837105801,2024-01,1
2024-01-17 00:00:00,2024,1,17,0,62.15,2024-01,2
2024-01-17 01:00:00,2024,1,17,1,80.79443198388034,2024-01,2
2024-01-17 02:00:00,2024,1,17,2,29.72550403247795,2024-01,2
2024-01-17 03:00:00,2024,1,17,3,32.37468475459071,2024-01,2
2024-01-17 04:00:00,2024,1,17,4,14.890937609998836,2024-01,2
2024-01-17 05:00:00,2024,1,17,5,11.6273758128,2024-01,2
2024-01-17 06:00:00,2024,1,17,6,20.829188147734968,2024-01,2
2024-01-17 07:00:00,2024,1,17,7,33.50810252767505,2024-01,2
2024-01-17 08:00:00,2024,1,17,8,16.696695989415776,2024-01,2
2024-01-17 09:00:00,2024,1,17,9,44.11971527283535,2024-01,2
2024-01-17 10:00:00,2024,1,17,10,87.41749999999999,2024-01,2
2024-01-17 11:00:00,2024,1,17,11,21.023795148243344,2024-01,2
2024-01-17 12:00:00,2024,1,17,12,74.39370428450212,2024-01,2
2024-01-17 13:00:00,2024,1,17,13,97.5947473150722,2024-01,2
2024-01-17 14:00:00,2024,1,17,14,48.322500000000005,2024-01,2
2024-01-17 15:00:00,2024,1,17,15,48.04184500400311,2024-01,2
2024-01-17 16:00:00,2024,1,17,16,94.19362516590793,2024-01,2
2024-01-17 17:00:00,2024,1,17,17,50.571089059363395,2024-01,2
2024-01-17 18:00:00,2024,1,17,18,62.25930069499988,2024-01,2
2024-01-17 19:00:00,2024,1,17,19,64.45666662628514,2024-01,2
2024-01-17 20:00:00,2024,1,17,20,36.8325,2024-01,2
2024-01-17 21:00:00,2024,1,17,21,42.292500000000004,2024-01,2
2024-01-17 22:00:00,2024,1,17,22,135.5475,2024-01,2
2024-01-17 23:00:00,2024,1,17,23,29.80795746502672,2024-01,2
2024-01-18 00:00:00,2024,1,18,0,18.5975,2024-01,3
2024-01-18 01:00:00,2024,1,18,1,17.085,2024-01,3
2024-01-18 02:00:00,2024,1,18,2,13.785,2024-01,3
2024-01-18 03:00:00,2024,1,18,3,14.602500000000001,2024-01,3
2024-01-18 04:00:00,2024,1,18,4,32.385395614468905,2024-01,3
2024-01-18 05:00:00,2024,1,18,5,33.29860114051864,2024-01,3
2024-01-18 06:00:00,2024,1,18,6,12.68976020384887,2024-01,3
2024-01-18 07:00:00,2024,1,18,7,28.99062837967606,2024-01,3
2024-01-18 08:00:00,2024,1,18,8,18.5425,2024-01,3
2024-01-18 09:00:00,2024,1,18,9,58.72238642383994,2024-01,3
2024-01-18 10:00:00,2024,1,18,10,46.20583455300441,2024-01,3
2024-01-18 11:00:00,2024,1,18,11,17.048603395556224,2024-01,3
2024-01-18 12:00:00,2024,1,18,12,54.26150138526783,2024-01,3
2024-01-18 13:00:00,2024,1,18,13,20.909999999999997,2024-01,3
2024-01-18 14:00:00,2024,1,18,14,50.88981900941175,2024-01,3
2024-01-18 15:00:00,2024,1,18,15,31.135,2024-01,3
2024-01-18 16:00:00,2024,1,18,16,30.717729062716252,2024-01,3
2024-01-18 17:00:00,2024,1,18,17,36.606984345361305,2024-01,3
2024-01-18 18:00:00,2024,1,18,18,65.5925,2024-01,3
2024-01-18 19:00:00,2024,1,18,19,28.705,2024-01,3
2024-01-18 20:00:00,2024,1,18,20,64.14085744037652,2024-01,3
2024-01-18 21:00:00,2024,1,18,21,39.30738528415453,2024-01,3
2024-01-18 22:00:00,2024,1,18,22,24.820571066841538,2024-01,3
2024-01-18 23:00:00,2024,1,18,23,76.73786083780642,2024-01,3
2024-01-19 00:00:00,2024,1,19,0,15.4375,2024-01,4
2024-01-19 01:00:00,2024,1,19,1,37.28655955262431,2024-01,4
2024-01-19 02:00:00,2024,1,19,2,30.5745251334052,2024-01,4
2024-01-19 03:00:00,2024,1,19,3,6.42390380489069,2024-01,4
2024-01-19 04:00:00,2024,1,19,4,23.97104955220791,2024-01,4
2024-01-19 05:00:00,2024,1,19,5,68.7925,2024-01,4
2024-01-19 06:00:00,2024,1,19,6,23.826137216798685,2024-01,4
2024-01-19 07:00:00,2024,1,19,7,16.802500000000002,2024-01,4
2024-01-19 08:00:00,2024,1,19,8,36.8512393901942,2024-01,4
2024-01-19 09:00:00,2024,1,19,9,28.86,2024-01,4
2024-01-19 10:00:00,2024,1,19,10,75.39760968097,2024-01,4
2024-01-19 11:00:00,2024,1,19,11,19.641716113297935,2024-01,4
2024-01-19 12:00:00,2024,1,19,12,42.962500000000006,2024-01,4
2024-01-19 13:00:00,2024,1,19,13,19.30185731779191,2024-01,4
2024-01-19 14:00:00,2024,1,19,14,18.76250602187877,2024-01,4
2024-01-19 15:00:00,2024,1,19,15,19.825,2024-01,4
2024-01-19 16:00:00,2024,1,19,16,94.30665121988758,2024-01,4
2024-01-19 17:00:00,2024,1,19,17,13.843803656848712,2024-01,4
2024-01-19 18:00:00,2024,1,19,18,64.22706896866859,2024-01,4
2024-01-19 19:00:00,2024,1,19,19,114.52705484096916,2024-01,4
2024-01-19 20:00:00,2024,1,19,20,134.57777449722755,2024-01,4
2024-01-19 21:00:00,2024,1,19,21,13.864877579379016,2024-01,4
2024-01-19 22:00:00,2024,1,19,22,22.54,2024-01,4
2024-01-19 23:00:00,2024,1,19,23,18.955,2024-01,4
2024-01-20 00:00:00,2024,1,20,0,74.35636341982637,2024-01,5
2024-01-20 01:00:00,2024,1,20,1,9.930958224121945,2024-01,5
2024-01-20 02:00:00,2024,1,20,2,28.8764829315507,2024-01,5
2024-01-20 03:00:00,2024,1,20,3,26.634532890340708,2024-01,5
2024-01-20 04:00:00,2024,1,20,4,18.201607836377022,2024-01,5
2024-01-20 05:00:00,2024,1,20,5,35.525000000000006,2024-01,5
2024-01-20 06:00:00,2024,1,20,6,16.254054422155136,2024-01,5
2024-01-20 07:00:00,2024,1,20,7,24.9930597914523,2024-01,5
2024-01-20 08:00:00,2024,1,20,8,19.72780694665625,2024-01,5
2024-01-20 09:00:00,2024,1,20,9,16.009999999999998,2024-01,5
2024-01-20 10:00:00,2024,1,20,10,19.411158400927235,2024-01,5
2024-01-20 11:00:00,2024,1,20,11,40.7825,2024-01,5
2024-01-20 12:00:00,2024,1,20,12,28.8339703005268,2024-01,5
2024-01-20 13:00:00,2024,1,20,13,18.966920067714682,2024-01,5
2024-01-20 14:00:00,2024,1,20,14,19.1384208906149,2024-01,5
2024-01-20 15:00:00,2024,1,20,15,56.167489433490196,2024-01,5
2024-01-20 16:00:00,2024,1,20,16,24.529999999999998,2024-01,5
2024-01-20 17:00:00,2024,1,20,17,35.528935396984565,2024-01,5
2024-01-20 18:00:00,2024,1,20,18,46.955,2024-01,5
2024-01-20 19:00:00,2024,1,20,19,38.8525,2024-01,5
2024-01-20 20:00:00,2024,1,20,20,64.14085744037652,2024-01,5
2024-01-20 21:00:00,2024,1,20,21,52.54146839675607,2024-01,5
2024-01-20 22:00:00,2024,1,20,22,28.969438712578913,2024-01,5
2024-01-20 23:00:00,2024,1,20,23,19.77204975648123,2024-01,5
2024-01-21 00:00:00,2024,1,21,0,21.8525,2024-01,6
2024-01-21 01:00:00,2024,1,21,1,25.2375,2024-01,6
2024-01-21 02:00:00,2024,1,21,2,39.95749694416,2024-01,6
2024-01-21 03:00:00,2024,1,21,3,13.737500000000002,2024-01,6
2024-01-21 04:00:00,2024,1,21,4,26.255000000000003,2024-01,6
2024-01-21 05:00:00,2024,1,21,5,36.55286060267085,2024-01,6
2024-01-21 06:00:00,2024,1,21,6,23.235,2024-01,6
2024-01-21 07:00:00,2024,1,21,7,11.727502535738825,2024-01,6
2024-01-21 08:00:00,2024,1,21,8,38.785,2024-01,6
2024-01-21 09:00:00,2024,1,21,9,86.6598719385847,2024-01,6
2024-01-21 10:00:00,2024,1,21,10,75.07435841244252,2024-01,6
2024-01-21 11:00:00,2024,1,21,11,45.99164208610701,2024-01,6
2024-01-21 12:00:00,2024,1,21,12,27.950996977072563,2024-01,6
2024-01-21 13:00:00,2024,1,21,13,31.589999999999996,2024-01,6
2024-01-21 14:00:00,2024,1,21,14,48.625555279846104,2024-01,6
2024-01-21 15:00:00,2024,1,21,15,59.614972187449894,2024-01,6
2024-01-21 16:00:00,2024,1,21,16,57.54072663169755,2024-01,6
2024-01-21 17:00:00,2024,1,21,17,29.9675,2024-01,6
2024-01-21 18:00:00,2024,1,21,18,90.92749999999998,2024-01,6
2024-01-21 19:00:00,2024,1,21,19,31.0725,2024-01,6
2024-01-21 20:00:00,2024,1,21,20,33.6375,2024-01,6
2024-01-21 21:00:00,2024,1,21,21,78.263617706264,2024-01,6
2024-01-21 22:00:00,2024,1,21,22,61.571962180562394,2024-01,6
2024-01-21 23:00:00,2024,1,21,23,53.7090785441758,2024-01,6
2024-01-22 00:00:00,2024,1,22,0,92.00464525720918,2024-01,0
2024-01-22 01:00:00,2024,1,22,1,13.504129551541935,2024-01,0
2024-01-22 02:00:00,2024,1,22,2,18.5075,2024-01,0
2024-01-22 03:00:00,2024,1,22,3,5.193024688975177,2024-01,0
2024-01-22 04:00:00,2024,1,22,4,35.916944591779455,2024-01,0
2024-01-22 05:00:00,2024,1,22,5,16.4575,2024-01,0
2024-01-22 06:00:00,2024,1,22,6,32.247058086356326,2024-01,0
2024-01-22 07:00:00,2024,1,22,7,16.4725,2024-01,0
2024-01-22 08:00:00,2024,1,22,8,38.8575,2024-01,0
2024-01-22 09:00:00,2024,1,22,9,114.18915338244332,2024-01,0
2024-01-22 10:00:00,2024,1,22,10,25.5575,2024-01,0
2024-01-22 11:00:00,2024,1,22,11,14.384999999999998,2024-01,0
2024-01-22 12:00:00,2024,1,22,12,52.47902476626279,2024-01,0
2024-01-22 13:00:00,2024,1,22,13,38.01718771394202,2024-01,0
2024-01-22 14:00:00,2024,1,22,14,43.917500000000004,2024-01,0
2024-01-22 15:00:00,2024,1,22,15,48.04184500400311,2024-01,0
2024-01-22 16:00:00,2024,1,22,16,46.68561102306221,2024-01,0
2024-01-22 17:00:00,2024,1,22,17,25.85342701755316,2024-01,0
2024-01-22 18:00:00,2024,1,22,18,26.284653410663488,2024-01,0
2024-01-22 19:00:00,2024,1,22,19,64.0439651656707,2024-01,0
2024-01-22 20:00:00,2024,1,22,20,58.844037940408796,2024-01,0
2024-01-22 21:00:00,2024,1,22,21,40.8430833508903,2024-01,0
2024-01-22 22:00:00,2024,1,22,22,133.8820810450775,2024-01,0
2024-01-22 23:00:00,2024,1,22,23,79.62871328911913,2024-01,0
2024-01-23 00:00:00,2024,1,23,0,67.415,2024-01,1
2024-01-23 01:00:00,2024,1,23,1,58.684147149096255,2024-01,1
2024-01-23 02:00:00,2024,1,23,2,37.747183721514325,2024-01,1
2024-01-23 03:00:00,2024,1,23,3,40.845660919257256,2024-01,1
2024-01-23 04:00:00,2024,1,23,4,53.64831279027933,2024-01,1
2024-01-23 05:00:00,2024,1,23,5,10.549999999999999,2024-01,1
2024-01-23 06:00:00,2024,1,23,6,26.0275,2024-01,1
2024-01-23 07:00:00,2024,1,23,7,37.83264768318281,2024-01,1
2024-01-23 08:00:00,2024,1,23,8,21.88550644100585,2024-01,1
2024-01-23 09:00:00,2024,1,23,9,32.4925,2024-01,1
2024-01-23 10:00:00,2024,1,23,10,25.216730945218604,2024-01,1
2024-01-23 11:00:00,2024,1,23,11,24.776918962499238,2024-01,1
2024-01-23 12:00:00,2024,1,23,12,52.47902476626279,2024-01,1
2024-01-23 13:00:00,2024,1,23,13,16.2770748262,2024-01,1
2024-01-23 14:00:00,2024,1,23,14,25.375,2024-01,1
2024-01-23 15:00:00,2024,1,23,15,34.38853996751183,2024-01,1
2024-01-23 16:00:00,2024,1,23,16,10.267756855576199,2024-01,1
2024-01-23 17:00:00,2024,1,23,17,53.0225,2024-01,1
2024-01-23 18:00:00,2024,1,23,18,60.29153242133118,2024-01,1
2024-01-23 19:00:00,2024,1,23,19,64.0439651656707,2024-01,1
2024-01-23 20:00:00,2024,1,23,20,55.1575,2024-01,1
2024-01-23 21:00:00,2024,1,23,21,31.639423868951752,2024-01,1
2024-01-23 22:00:00,2024,1,23,22,78.26696224294211,2024-01,1
2024-01-23 23:00:00,2024,1,23,23,29.16897918487676,2024-01,1
2024-01-24 00:00:00,2024,1,24,0,36.88854374639356,2024-01,2
2024-01-24 01:00:00,2024,1,24,1,25.027499999999996,2024-01,2
2024-01-24 02:00:00,2024,1,24,2,49.357499999999995,2024-01,2
2024-01-24 03:00:00,2024,1,24,3,31.840000000000003,2024-01,2
2024-01-24 04:00:00,2024,1,24,4,35.12287084141075,2024-01,2
2024-01-24 05:00:00,2024,1,24,5,11.238076215260804,2024-01,2
2024-01-24 06:00:00,2024,1,24,6,15.423587555402761,2024-01,2
2024-01-24 07:00:00,2024,1,24,7,27.496388524060556,2024-01,2
2024-01-24 08:00:00,2024,1,24,8,14.98862854578141,2024-01,2
2024-01-24 09:00:00,2024,1,24,9,19.27,2024-01,2
2024-01-24 10:00:00,2024,1,24,10,101.80859721722356,2024-01,2
2024-01-24 11:00:00,2024,1,24,11,114.7414022745796,2024-01,2
2024-01-24 12:00:00,2024,1,24,12,37.635,2024-01,2
2024-01-24 13:00:00,2024,1,24,13,83.23657103262356,2024-01,2
2024-01-24 14:00:00,2024,1,24,14,57.416920133336504,2024-01,2
2024-01-24 15:00:00,2024,1,24,15,55.1225,2024-01,2
2024-01-24 16:00:00,2024,1,24,16,46.68561102306221,2024-01,2
2024-01-24 17:00:00,2024,1,24,17,7.63,2024-01,2
2024-01-24 18:00:00,2024,1,24,18,39.151783172605086,2024-01,2
2024-01-24 19:00:00,2024,1,24,19,81.3350342814654,2024-01,2
2024-01-24 20:00:00,2024,1,24,20,117.82265632651205,2024-01,2
2024-01-24 21:00:00,2024,1,24,21,70.14021483536091,2024-01,2
2024-01-24 22:00:00,2024,1,24,22,111.50855873353024,2024-01,2
2024-01-24 23:00:00,2024,1,24,23,17.81594906180787,2024-01,2
2024-01-25 00:00:00,2024,1,25,0,44.18500000000001,2024-01,3
2024-01-25 01:00:00,2024,1,25,1,11.712499999999999,2024-01,3
2024-01-25 02:00:00,2024,1,25,2,41.81786629529755,2024-01,3
2024-01-25 03:00:00,2024,1,25,3,16.9625,2024-01,3
2024-01-25 04:00:00,2024,1,25,4,12.5225,2024-01,3
2024-01-25 05:00:00,2024,1,25,5,45.3725,2024-01,3
2024-01-25 06:00:00,2024,1,25,6,16.2275,2024-01,3
2024-01-25 07:00:00,2024,1,25,7,56.8934839626893,2024-01,3
2024-01-25 08:00:00,2024,1,25,8,71.7925,2024-01,3
2024-01-25 09:00:00,2024,1,25,9,50.96857346712394,2024-01,3
2024-01-25 10:00:00,2024,1,25,10,97.81750000000001,2024-01,3
2024-01-25 11:00:00,2024,1,25,11,55.25750000000001,2024-01,3
2024-01-25 12:00:00,2024,1,25,12,41.96249999999999,2024-01,3
2024-01-25 13:00:00,2024,1,25,13,34.2225,2024-01,3
2024-01-25 14:00:00,2024,1,25,14,131.0139923055845,2024-01,3
2024-01-25 15:00:00,2024,1,25,15,33.355000000000004,2024-01,3
2024-01-25 16:00:00,2024,1,25,16,109.05839976098513,2024-01,3
2024-01-25 17:00:00,2024,1,25,17,89.03010053983022,2024-01,3
2024-01-25 18:00:00,2024,1,25,18,98.08330754597377,2024-01,3
2024-01-25 19:00:00,2024,1,25,19,58.09729190121848,2024-01,3
2024-01-25 20:00:00,2024,1,25,20,84.53919155333891,2024-01,3
2024-01-25 21:00:00,2024,1,25,21,55.01739306329629,2024-01,3
2024-01-25 22:00:00,2024,1,25,22,61.232499999999995,2024-01,3
2024-01-25 23:00:00,2024,1,25,23,12.956114477790106,2024-01,3
2024-01-26 00:00:00,2024,1,26,0,28.59608862883971,2024-01,4
2024-01-26 01:00:00,2024,1,26,1,18.0225,2024-01,4
2024-01-26 02:00:00,2024,1,26,2,31.384473230474207,2024-01,4
2024-01-26 03:00:00,2024,1,26,3,44.333514833744886,2024-01,4
2024-01-26 04:00:00,2024,1,26,4,11.6675,2024-01,4
2024-01-26 05:00:00,2024,1,26,5,30.8708092025145,2024-01,4
2024-01-26 06:00:00,2024,1,26,6,33.12,2024-01,4
2024-01-26 07:00:00,2024,1,26,7,12.73301426312342,2024-01,4
2024-01-26 08:00:00,2024,1,26,8,44.8934893558857,2024-01,4
2024-01-26 09:00:00,2024,1,26,9,117.01783267783159,2024-01,4
2024-01-26 10:00:00,2024,1,26,10,53.629312798948554,2024-01,4
2024-01-26 11:00:00,2024,1,26,11,10.244012175718325,2024-01,4
2024-01-26 12:00:00,2024,1,26,12,52.47902476626279,2024-01,4
2024-01-26 13:00:00,2024,1,26,13,55.974478327628404,2024-01,4
2024-01-26 14:00:00,2024,1,26,14,16.106329535993183,2024-01,4
2024-01-26 15:00:00,2024,1,26,15,47.242505834650466,2024-01,4
2024-01-26 16:00:00,2024,1,26,16,22.237627673373957,2024-01,4
2024-01-26 17:00:00,2024,1,26,17,61.28,2024-01,4
2024-01-26 18:00:00,2024,1,26,18,58.864853235790875,2024-01,4
2024-01-26 19:00:00,2024,1,26,19,60.06,2024-01,4
2024-01-26 20:00:00,2024,1,26,20,99.46813579724773,2024-01,4
2024-01-26 21:00:00,2024,1,26,21,50.0472264247,2024-01,4
2024-01-26 22:00:00,2024,1,26,22,20.11904731718149,2024-01,4
2024-01-26 23:00:00,2024,1,26,23,23.06896281480698,2024-01,4
2024-01-27 00:00:00,2024,1,27,0,54.776480263019636,2024-01,5
2024-01-27 01:00:00,2024,1,27,1,35.915,2024-01,5
2024-01-27 02:00:00,2024,1,27,2,32.019999999999996,2024-01,5
2024-01-27 03:00:00,2024,1,27,3,29.890038854469587,2024-01,5
2024-01-27 04:00:00,2024,1,27,4,27.191700279747568,2024-01,5
2024-01-27 05:00:00,2024,1,27,5,5.101552885410568,2024-01,5
2024-01-27 06:00:00,2024,1,27,6,12.624063691483121,2024-01,5
2024-01-27 07:00:00,2024,1,27,7,26.8610743302985,2024-01,5
2024-01-27 08:00:00,2024,1,27,8,43.34605681563909,2024-01,5
2024-01-27 09:00:00,2024,1,27,9,44.11971527283535,2024-01,5
2024-01-27 10:00:00,2024,1,27,10,145.790731844737,2024-01,5
2024-01-27 11:00:00,2024,1,27,11,24.430007591743763,2024-01,5
2024-01-27 12:00:00,2024,1,27,12,9.17030908277532,2024-01,5
2024-01-27 13:00:00,2024,1,27,13,121.0875,2024-01,5
2024-01-27 14:00:00,2024,1,27,14,41.545,2024-01,5
2024-01-27 15:00:00,2024,1,27,15,24.570225542586527,2024-01,5
2024-01-27 16:00:00,2024,1,27,16,15.172455672720176,2024-01,5
2024-01-27 17:00:00,2024,1,27,17,48.1867945296817,2024-01,5
2024-01-27 18:00:00,2024,1,27,18,52.20880117591366,2024-01,5
2024-01-27 19:00:00,2024,1,27,19,64.0439651656707,2024-01,5
2024-01-27 20:00:00,2024,1,27,20,51.63866771490433,2024-01,5
2024-01-27 21:00:00,2024,1,27,21,44.465,2024-01,5
2024-01-27 22:00:00,2024,1,27,22,61.571962180562394,2024-01,5
2024-01-27 23:00:00,2024,1,27,23,26.125,2024-01,5
2024-01-28 00:00:00,2024,1,28,0,51.01298202964771,2024-01,6
2024-01-28 01:00:00,2024,1,28,1,38.7833540845825,2024-01,6
2024-01-28 02:00:00,2024,1,28,2,17.685,2024-01,6
2024-01-28 03:00:00,2024,1,28,3,20.51,2024-01,6
2024-01-28 04:00:00,2024,1,28,4,31.39910408721104,2024-01,6
2024-01-28 05:00:00,2024,1,28,5,26.252499999999998,2024-01,6
2024-01-28 06:00:00,2024,1,28,6,84.64750000000001,2024-01,6
2024-01-28 07:00:00,2024,1,28,7,30.191994271657336,2024-01,6
2024-01-28 08:00:00,2024,1,28,8,25.095,2024-01,6
2024-01-28 09:00:00,2024,1,28,9,23.788971705909997,2024-01,6
2024-01-28 10:00:00,2024,1,28,10,82.91072582122655,2024-01,6
2024-01-28 11:00:00,2024,1,28,11,4.33,2024-01,6
2024-01-28 12:00:00,2024,1,28,12,36.37982152547346,2024-01,6
2024-01-28 13:00:00,2024,1,28,13,51.332104572518574,2024-01,6
2024-01-28 14:00:00,2024,1,28,14,105.24648274437367,2024-01,6
2024-01-28 15:00:00,2024,1,28,15,68.7232735072733,2024-01,6
2024-01-28 16:00:00,2024,1,28,16,131.73481251928592,2024-01,6
2024-01-28 17:00:00,2024,1,28,17,120.62944043537605,2024-01,6
2024-01-28 18:00:00,2024,1,28,18,33.719914686485154,2024-01,6
2024-01-28 19:00:00,2024,1,28,19,86.73409789651144,2024-01,6
2024-01-28 20:00:00,2024,1,28,20,87.54999999999998,2024-01,6
2024-01-28 21:00:00,2024,1,28,21,98.10514385000269,2024-01,6
2024-01-28 22:00:00,2024,1,28,22,68.03,2024-01,6
2024-01-28 23:00:00,2024,1,28,23,23.071327245195885,2024-01,6
2024-01-29 00:00:00,2024,1,29,0,51.01298202964771,2024-01,0
2024-01-29 01:00:00,2024,1,29,1,38.7833540845825,2024-01,0
2024-01-29 02:00:00,2024,1,29,2,17.685,2024-01,0
2024-01-29 03:00:00,2024,1,29,3,20.51,2024-01,0
2024-01-29 04:00:00,2024,1,29,4,31.39910408721104,2024-01,0
2024-01-29 05:00:00,2024,1,29,5,26.252499999999998,2024-01,0
2024-01-29 06:00:00,2024,1,29,6,84.64750000000001,2024-01,0
2024-01-29 07:00:00,2024,1,29,7,30.191994271657336,2024-01,0
2024-01-29 08:00:00,2024,1,29,8,25.095,2024-01,0
2024-01-29 09:00:00,2024,1,29,9,23.788971705909997,2024-01,0
2024-01-29 10:00:00,2024,1,29,10,82.91072582122655,2024-01,0
2024-01-29 11:00:00,2024,1,29,11,4.33,2024-01,0
2024-01-29 12:00:00,2024,1,29,12,36.37982152547346,2024-01,0
2024-01-29 13:00:00,2024,1,29,13,51.332104572518574,2024-01,0
2024-01-29 14:00:00,2024,1,29,14,105.24648274437367,2024-01,0
2024-01-29 15:00:00,2024,1,29,15,68.7232735072733,2024-01,0
2024-01-29 16:00:00,2024,1,29,16,131.73481251928592,2024-01,0
2024-01-29 17:00:00,2024,1,29,17,120.62944043537605,2024-01,0
2024-01-29 18:00:00,2024,1,29,18,33.719914686485154,2024-01,0
2024-01-29 19:00:00,2024,1,29,19,86.73409789651144,2024-01,0
2024-01-29 20:00:00,2024,1,29,20,87.54999999999998,2024-01,0
2024-01-29 21:00:00,2024,1,29,21,98.10514385000269,2024-01,0
2024-01-29 22:00:00,2024,1,29,22,68.03,2024-01,0
2024-01-29 23:00:00,2024,1,29,23,23.071327245195885,2024-01,0
2024-01-30 00:00:00,2024,1,30,0,51.01298202964771,2024-01,1
2024-01-30 01:00:00,2024,1,30,1,38.7833540845825,2024-01,1
2024-01-30 02:00:00,2024,1,30,2,17.685,2024-01,1
2024-01-30 03:00:00,2024,1,30,3,20.51,2024-01,1
2024-01-30 04:00:00,2024,1,30,4,31.39910408721104,2024-01,1
2024-01-30 05:00:00,2024,1,30,5,26.252499999999998,2024-01,1
2024-01-30 06:00:00,2024,1,30,6,84.64750000000001,2024-01,1
2024-01-30 07:00:00,2024,1,30,7,30.191994271657336,2024-01,1
2024-01-30 08:00:00,2024,1,30,8,25.095,2024-01,1
2024-01-30 09:00:00,2024,1,30,9,23.788971705909997,2024-01,1
2024-01-30 10:00:00,2024,1,30,10,82.91072582122655,2024-01,1
2024-01-30 11:00:00,2024,1,30,11,4.33,2024-01,1
2024-01-30 12:00:00,2024,1,30,12,36.37982152547346,2024-01,1
2024-01-30 13:00:00,2024,1,30,13,51.332104572518574,2024-01,1
2024-01-30 14:00:00,2024,1,30,14,105.24648274437367,2024-01,1
2024-01-30 15:00:00,2024,1,30,15,68.7232735072733,2024-01,1
2024-01-30 16:00:00,2024,1,30,16,131.73481251928592,2024-01,1
2024-01-30 17:00:00,2024,1,30,17,120.62944043537605,2024-01,1
2024-01-30 18:00:00,2024,1,30,18,33.719914686485154,2024-01,1
2024-01-30 19:00:00,2024,1,30,19,86.73409789651144,2024-01,1
2024-01-30 20:00:00,2024,1,30,20,87.54999999999998,2024-01,1
2024-01-30 21:00:00,2024,1,30,21,98.10514385000269,2024-01,1
2024-01-30 22:00:00,2024,1,30,22,68.03,2024-01,1
2024-01-30 23:00:00,2024,1,30,23,23.071327245195885,2024-01,1
2024-01-31 00:00:00,2024,1,31,0,51.01298202964771,2024-01,2
2024-01-31 01:00:00,2024,1,31,1,38.7833540845825,2024-01,2
2024-01-31 02:00:00,2024,1,31,2,17.685,2024-01,2
2024-01-31 03:00:00,2024,1,31,3,20.51,2024-01,2
2024-01-31 04:00:00,2024,1,31,4,31.39910408721104,2024-01,2
2024-01-31 05:00:00,2024,1,31,5,26.252499999999998,2024-01,2
2024-01-31 06:00:00,2024,1,31,6,84.64750000000001,2024-01,2
2024-01-31 07:00:00,2024,1,31,7,30.191994271657336,2024-01,2
2024-01-31 08:00:00,2024,1,31,8,25.095,2024-01,2
2024-01-31 09:00:00,2024,1,31,9,23.788971705909997,2024-01,2
2024-01-31 10:00:00,2024,1,31,10,82.91072582122655,2024-01,2
2024-01-31 11:00:00,2024,1,31,11,4.33,2024-01,2
2024-01-31 12:00:00,2024,1,31,12,36.37982152547346,2024-01,2
2024-01-31 13:00:00,2024,1,31,13,51.332104572518574,2024-01,2
2024-01-31 14:00:00,2024,1,31,14,105.24648274437367,2024-01,2
2024-01-31 15:00:00,2024,1,31,15,68.7232735072733,2024-01,2
2024-01-31 16:00:00,2024,1,31,16,131.73481251928592,2024-01,2
2024-01-31 17:00:00,2024,1,31,17,120.62944043537605,2024-01,2
2024-01-31 18:00:00,2024,1,31,18,33.719914686485154,2024-01,2
2024-01-31 19:00:00,2024,1,31,19,86.73409789651144,2024-01,2
2024-01-31 20:00:00,2024,1,31,20,87.54999999999998,2024-01,2
2024-01-31 21:00:00,2024,1,31,21,98.10514385000269,2024-01,2
2024-01-31 22:00:00,2024,1,31,22,68.03,2024-01,2
2024-01-31 23:00:00,2024,1,31,23,23.071327245195885,2024-01,2
2024-02-01 00:00:00,2024,2,1,0,32.71882604549667,2024-02,3
2024-02-01 01:00:00,2024,2,1,1,18.07751604767897,2024-02,3
2024-02-01 02:00:00,2024,2,1,2,26.92,2024-02,3
2024-02-01 03:00:00,2024,2,1,3,9.772,2024-02,3
2024-02-01 04:00:00,2024,2,1,4,24.80840862767422,2024-02,3
2024-02-01 05:00:00,2024,2,1,5,11.742,2024-02,3
2024-02-01 06:00:00,2024,2,1,6,8.69162214574874,2024-02,3
2024-02-01 07:00:00,2024,2,1,7,74.6722597627731,2024-02,3
2024-02-01 08:00:00,2024,2,1,8,20.874,2024-02,3
2024-02-01 09:00:00,2024,2,1,9,35.29577221826828,2024-02,3
2024-02-01 10:00:00,2024,2,1,10,41.9158430931096,2024-02,3
2024-02-01 11:00:00,2024,2,1,11,38.52045452493425,2024-02,3
2024-02-01 12:00:00,2024,2,1,12,53.102,2024-02,3
2024-02-01 13:00:00,2024,2,1,13,29.1,2024-02,3
